,Unnamed: 0,Policy_ID,Eff_Dt,IncurredClaims,Exposure,Zipcode,VehicleCostNew,VehicleMake,VehicleModel,EngineCapacity,VehicleAge,ClientType,DriverAge,NumberOfDrivers,CustomerTenure,Gender,MaritalStatus,Zipcode_Aged_18_24,Zipcode_Aged_25_29,Zipcode_Aged_30_39,Zipcode_Aged_40_44,Zipcode_Aged_45_49,Zipcode_Aged_50_59,Zipcode_Aged_60,Zipcode_PersonsPerHousehold,Zipcode_annualMileage,Zipcode_VehiclesPerHousehold,Zipcode_CommuteViaCar,DistributionChannel
0,0,110001,5/1/17,14448.33,1.0,33672,40000,MERCEDES-BENZ,C200,122,20.0401544,Retail,47.0,2,4,F,Unknown,0.157653021,0.144983768,0.078153456,0.087061525,0.246694117,0.125386016,0.160068097,2.039300999,2668.979414,0.908915835,0.4,Insurance Broker
1,1,110002,4/29/17,0.0,1.0,29706,37000,FORD,Ranger,152,14.97815285,Commercial,,1,4,C,Unknown,0.116033871,0.09194209199999999,0.095329145,0.104834745,0.184922152,0.162141491,0.244796504,2.4452525659999997,4005.0689729999995,1.4122745840000002,0.6,Insurance Agency
2,2,110003,8/18/17,18549.37,1.0,35555,39000,FORD,Ranger,152,13.71265246,Retail,50.0,2,2,F,Married,0.149935575,0.11128030900000001,0.09411971400000001,0.097575261,0.202295888,0.176525712,0.16826754100000002,2.616979485,5751.1052740000005,1.196202532,0.59,Insurance Agency
3,3,110004,8/2/17,2152.92,0.78,26155,107000,TOYOTA,Camry,122,6.119650121,Retail,56.0,2,2,M,Unknown,0.10081084400000001,0.12610432,0.08060026599999999,0.092339344,0.24204284199999998,0.160232361,0.197870023,1.999605523,2962.848071,1.092110454,0.51,Vehicle Dealership
4,4,110005,3/24/17,0.0,0.43,40363,22000,HONDA,Accord,122,22.57115518,Retail,49.0,1,10,M,Unknown,0.12900731599999998,0.123713793,0.086897044,0.10075536800000001,0.231011717,0.126033427,0.20258133600000003,2.186629834,3224.389464,0.806077348,0.37,Vehicle Dealership
5,5,110006,5/19/17,24590.11,1.0,31052,32000,HYUNDAI,Sonata,122,13.71265246,Retail,41.0,2,0,F,Married,0.148456523,0.110988925,0.09760951,0.10198203900000001,0.212970963,0.14795905,0.18003299,2.73857098,4251.457642,1.266868919,0.58,Web
6,6,110007,8/20/17,0.0,1.0,31052,53000,HONDA,City,91,8.650650899,Retail,51.0,2,8,F,Unknown,0.148456523,0.110988925,0.09760951,0.10198203900000001,0.212970963,0.14795905,0.18003299,2.73857098,4251.457642,1.266868919,0.58,Insurance Agency
7,7,110008,12/31/17,0.0,1.0,31052,32000,HONDA,Civic,97,18.77465401,Retail,30.0,2,2,M,Married,0.148456523,0.110988925,0.09760951,0.10198203900000001,0.212970963,0.14795905,0.18003299,2.73857098,4251.457642,1.266868919,0.58,Insurance Agency
8,8,110009,3/20/17,0.0,0.66,25543,182000,TOYOTA,Fortuner,152,1.057648565,Retail,47.0,2,0,F,Married,0.148762466,0.11891351900000001,0.088461737,0.104583269,0.228250573,0.152362252,0.15866618400000002,2.789668541,4677.241376,1.261744263,0.6,Vehicle Dealership
9,9,110010,9/28/17,0.0,0.58,39633,44000,MITSUBISHI,Storm,151,13.71265246,Commercial,,1,1,C,Unknown,0.113899569,0.085856376,0.097621624,0.11162019699999999,0.20912670100000003,0.160016577,0.221858955,2.43444761,7705.661039,1.2413419479999999,0.54,Insurance Broker
10,10,110011,5/2/17,0.0,1.0,22191,20000,HONDA,Accord,132,23.83665557,Retail,60.0,2,6,M,Married,0.129953871,0.165567184,0.078071524,0.08680125,0.254650067,0.13749318,0.147462923,1.9004566980000002,2632.704064,0.9876522329999999,0.35,Bankassurance
